run,t,M1_gcm_aoi_dist,M2_angle_std,M3_defender_angle,sigmaR,muOmega,thetaOmega,clustered,anyWithin5,allBeyond20,defenderBetween,chosenBC
8,140,15.1004,0.0645387,0.0516187,1.02777,0,0,1,0,0,1,9
8,141,14.7963,0.0665423,0.00669845,0.635483,0,0,1,0,0,1,5
8,142,14.5758,0.0850565,0.0298853,0.83551,0,0,1,0,0,1,8
8,143,14.625,0.0897119,0.0228705,1.01555,0,0,1,0,0,1,8
8,144,14.5279,0.0803987,0.014188,1.01304,0,0,1,0,0,1,8
8,145,14.5819,0.0625713,0.00299883,1.06281,0,0,1,0,0,1,5
8,146,14.4833,0.0695871,0.180518,1.09188,0,0,1,0,0,1,8
8,147,14.376,0.0834814,0.00476644,0.939731,0,0,1,0,0,1,5
8,148,14.1187,0.0794927,0.180245,0.720801,0,0,1,0,0,1,7
8,149,13.8193,0.0869828,0.81518,0.918487,0,0,1,0,0,1,9
8,150,13.7041,0.0783905,0.824578,0.81151,0,0,1,0,0,1,2
8,151,13.5907,0.0686382,1.72477,1.18883,0,0,1,0,0,0,10
8,152,13.4762,0.0663861,0.0234208,1.43556,0,0,1,0,0,1,8
8,153,13.7013,0.0761109,0.334328,0.936476,0,0,1,0,0,1,5
8,154,13.9285,0.0631097,1.84473,0.899263,0,0,1,0,0,0,1
8,155,14.0072,0.0650421,0.212798,1.02695,0,0,1,0,0,1,1
8,156,14.1057,0.0832764,0.218098,0.678773,0,0,1,0,0,1,2
8,157,13.9604,0.0890149,0.439907,0.580461,0,0,1,0,0,1,5
8,158,14.1119,0.0785547,0.354835,1.12095,0,0,1,0,0,1,5
8,159,14.2652,0.0459228,1.09973,1.18544,0,0,1,0,0,1,1
8,160,14.6937,0.0523417,0.245046,0.789201,0,0,1,0,0,1,1
8,161,15.0041,0.0767975,0.250609,0.879878,0,0,1,0,0,1,2
8,162,15.002,0.0868844,0.017696,1.07175,0,0,1,0,0,1,9
8,163,14.8213,0.0692706,3.03191,1.01397,0,0,1,0,0,0,10
8,164,14.6559,0.0604968,0.00304367,0.896408,0,0,1,0,0,1,1
8,165,14.5821,0.073305,2.69123,0.739638,0,0,1,0,0,0,10
8,166,14.4972,0.0850007,0.119436,0.752143,0,0,1,0,0,1,10
8,167,14.734,0.0739136,0.0996487,1.0046,0,0,1,0,0,1,8
8,168,14.6289,0.0476101,0.0165591,1.1182,0,0,1,0,0,1,1
8,169,14.6972,0.0686488,0.268686,0.777071,0,0,1,0,0,1,1
8,170,14.671,0.0850825,0.116165,0.604042,0,0,1,0,0,1,8
8,171,14.6113,0.0935919,0.375565,1.05002,0,0,1,0,0,1,9
8,172,14.424,0.0751982,0.42325,0.943861,0,0,1,0,0,1,8
8,173,14.2686,0.0645439,0.380364,0.965466,0,0,1,0,0,1,8
8,174,14.3227,0.0743474,0.0198852,1.02507,0,0,1,0,0,1,5
8,175,14.4398,0.0858648,0.187665,0.869524,0,0,1,0,0,1,7
8,176,14.4151,0.0687332,0.471718,0.980035,0,0,1,0,0,1,9
8,177,14.5035,0.0567469,0.274998,1.18468,0,0,1,0,0,1,6
8,178,14.3544,0.0679685,0.118417,1.11432,0,0,1,0,0,1,9
8,179,14.2324,0.0772832,0.664998,0.923648,0,0,1,0,0,1,7
8,180,14.1385,0.0631268,1.54579,1.09587,0,0,1,0,0,1,3
8,181,13.9993,0.0695829,0.680973,1.0166,0,0,1,0,0,1,3
8,182,13.7381,0.0816105,0.156995,0.863973,0,0,1,0,0,1,8
8,183,13.6445,0.0717882,0.240374,1.03747,0,0,1,0,0,1,1
8,184,13.5954,0.0655547,0.0131268,1.09681,0,0,1,0,0,1,6
8,185,13.7075,0.0587285,0.0181892,1.17899,0,0,1,0,0,1,2
8,186,13.6673,0.0767202,0.019858,1.21043,0,0,1,0,0,1,5
8,187,13.5345,0.0972631,0.00486863,0.863507,0,0,1,0,0,1,8
8,188,13.6631,0.0994385,0.122173,0.865225,0,0,1,0,0,1,6
8,189,13.5923,0.0986328,0.18547,1.06094,0,0,1,0,0,1,5
8,190,13.4443,0.0940192,0.0254806,0.986874,0,0,1,0,0,1,8
8,191,13.5633,0.0724649,2.39574,1.02111,0,0,1,0,0,0,4
8,192,13.5332,0.0472069,0.0356692,1.19309,0,0,1,0,0,1,6
8,193,13.4952,0.0670191,0.233239,1.14108,0,0,1,0,0,1,7
8,194,13.5258,0.079322,1.04758,1.02636,0,0,1,0,0,1,8
8,195,13.4496,0.0795831,0.245955,0.801338,0,0,1,0,0,1,8
8,196,13.7131,0.0765013,1.25499,0.808935,0,0,1,0,0,1,1
8,197,13.9368,0.0825033,0.110714,1.10122,0,0,1,0,0,1,7
8,198,14.1331,0.0936743,0.00727726,0.935404,0,0,1,0,0,1,5
8,199,14.2559,0.0865142,0.0143087,0.597335,0,0,1,0,0,1,8
8,200,14.2401,0.0594593,0.0159514,0.921602,0,0,1,0,0,1,1
9,1,34.9819,0.109999,0.330445,3.26173,0,0,1,0,1,1,10
9,2,34.837,0.0908213,0.327804,2.84281,0,0,1,0,1,1,1
9,3,34.6967,0.0701793,0.324002,2.31064,0,0,1,0,1,1,1
9,4,34.5804,0.0511031,0.320083,1.72081,0,0,1,0,1,1,1
9,5,34.5207,0.0345404,0.315332,1.11313,0,0,1,0,1,1,1
9,6,34.3002,0.0199526,0.315486,0.725069,0,0,1,0,1,1,1
9,7,34.0385,0.0181387,0.309997,1.06466,0,0,1,0,1,1,1
9,8,33.7868,0.0288707,0.309627,1.35592,0,0,1,0,1,1,1
9,9,33.3638,0.0304517,0.268848,1.22627,0,0,1,0,1,1,10
9,10,32.9811,0.0244403,0.0334412,1.1915,0,0,1,0,1,1,4
9,11,32.3642,0.0297566,0.0073664,1.1821,0,0,1,0,1,1,8
9,12,31.5476,0.0282191,0.0615762,1.04197,0,0,1,0,1,1,8
9,13,30.8284,0.0280656,0.0863193,0.823999,0,0,1,0,1,1,8
9,14,29.9882,0.0281169,0.0832351,0.785916,0,0,1,0,1,1,2
9,15,29.2082,0.0329168,0.0805721,0.7105,0,0,1,0,1,1,1
9,16,28.349,0.0370881,0.097036,0.769893,0,0,1,0,1,1,3
9,17,27.4513,0.0343875,0.102272,0.737926,0,0,1,0,1,1,2
9,18,26.5887,0.0308611,0.0837031,0.762323,0,0,1,0,1,1,8
9,19,25.6741,0.0284204,0.0822685,0.760001,0,0,1,0,1,1,1
9,20,24.79,0.0311953,0.0877293,0.818193,0,0,1,0,1,1,1
9,21,23.8519,0.0291905,0.0936942,0.844113,0,0,1,0,1,1,1
9,22,22.8878,0.0322464,0.0961862,0.844311,0,0,1,0,1,1,1
9,23,21.9348,0.0383417,0.0352004,0.836147,0,0,1,0,1,1,1
9,24,20.9563,0.0413901,0.03573,0.836087,0,0,1,0,0,1,8
9,25,19.9846,0.0429621,0.0700875,0.833648,0,0,1,0,0,1,10
9,26,19.0059,0.0440317,0.00856847,0.812223,0,0,1,0,0,1,8
9,27,18.0328,0.0455835,0.136033,0.791888,0,0,1,0,0,1,8
9,28,17.0969,0.0444777,0.00348995,0.753737,0,0,1,0,0,1,1
9,29,16.2439,0.0540789,0.00790831,0.773772,0,0,1,0,0,1,8
9,30,15.4825,0.0579481,0.287677,0.785691,0,0,1,0,0,1,7
9,31,14.7628,0.0681547,2.4721,0.808705,0,0,1,0,0,0,4
9,32,14.332,0.0673442,0.022255,0.806334,0,0,1,0,0,1,10
9,33,14.0417,0.078117,0.0128012,1.07701,0,0,1,0,0,1,2
9,34,14.0333,0.0657976,0.204594,1.10105,0,0,1,0,0,1,8
9,35,14.1611,0.0573558,0.022753,0.999791,0,0,1,0,0,1,1
9,36,14.1119,0.079605,0.0104221,0.947301,0,0,1,0,0,1,9
9,37,14.4212,0.0714681,0.268605,0.753589,0,0,1,0,0,1,8
9,38,14.5941,0.072291,0.0299966,0.982189,0,0,1,0,0,1,5
9,39,14.8689,0.0769404,0.0379842,0.984878,0,0,1,0,0,1,8
9,40,14.8486,0.0816048,0.0916648,0.85246,0,0,1,0,0,1,6
9,41,14.7176,0.0783787,0.117338,0.993263,0,0,1,0,0,1,8
9,42,14.8962,0.0680843,0.108232,1.0982,0,0,1,0,0,1,1
9,43,15.0302,0.0655516,0.015108,0.947605,0,0,1,0,0,1,5
9,44,15.2576,0.0692693,0.242436,0.899722,0,0,1,0,0,1,5
9,45,15.5477,0.0689396,0.333804,0.819059,0,0,1,0,0,1,8
9,46,15.6893,0.0578423,0.329403,0.984302,0,0,1,0,0,1,2
9,47,15.9008,0.0533775,0.0123287,0.808754,0,0,1,0,0,1,1
9,48,15.8561,0.0674381,0.0069212,0.860022,0,0,1,0,0,1,1
9,49,16.1317,0.0710766,0.0323865,1.11996,0,0,1,0,0,1,9
9,50,16.3558,0.0579419,0.0322609,1.14547,0,0,1,0,0,1,2
9,51,16.5156,0.0593809,0.00983201,1.09288,0,0,1,0,0,1,3
9,52,16.5472,0.0632942,0.172062,1.04121,0,0,1,0,0,1,8
9,53,16.5466,0.0531575,0.0136727,1.16314,0,0,1,0,0,1,5
9,54,16.5972,0.0667255,0.259283,1.08732,0,0,1,0,0,1,7
9,55,16.4718,0.0777587,0.130727,0.939973,0,0,1,0,0,1,8
9,56,16.0542,0.0831999,0.131476,0.578459,0,0,1,0,0,1,10
9,57,15.6396,0.0744808,0.034763,0.760673,0,0,1,0,0,1,9
9,58,15.3507,0.0720215,0.00379453,0.99142,0,0,1,0,0,1,6
9,59,15.1578,0.0507943,0.00538095,0.809271,0,0,1,0,0,1,1
9,60,15.0484,0.0477099,0.054201,0.955007,0,0,1,0,0,1,1
9,61,14.9721,0.0682998,1.69498,1.31369,0,0,1,0,0,0,9
9,62,14.8481,0.0734602,0.121249,1.22588,0,0,1,0,0,1,8
9,63,14.635,0.092132,0.629472,0.800691,0,0,1,0,0,1,7
9,64,14.4469,0.0828457,2.48879,0.761483,0,0,1,0,0,0,10
9,65,14.3082,0.0697809,0.286822,0.972665,0,0,1,0,0,1,8
9,66,14.0211,0.0480953,0.207019,1.07355,0,0,1,0,0,1,3
9,67,14.2542,0.0679284,0.0629102,1.03563,0,0,1,0,0,1,5
9,68,14.0542,0.0931394,0.026337,0.950903,0,0,1,0,0,1,8
9,69,13.8887,0.0935058,0.00316032,1.02945,0,0,1,0,0,1,5
9,70,13.8303,0.0848752,2.5767,1.12445,0,0,1,0,0,0,4
9,71,13.5739,0.0592608,0.0904385,0.777959,0,0,1,0,0,1,1
9,72,13.6562,0.054063,0.21517,0.922288,0,0,1,0,0,1,5
9,73,13.505,0.086276,0.0285659,0.960214,0,0,1,0,0,1,8
9,74,13.6458,0.10443,0.0453028,1.07857,0,0,1,0,0,1,8
9,75,13.5493,0.0799661,0.00217491,0.970167,0,0,1,0,0,1,6
9,76,13.6947,0.0539859,0.00415971,0.680169,0,0,1,0,0,1,1
9,77,13.9824,0.0737682,0.00217146,0.807257,0,0,1,0,0,1,1
9,78,14.335,0.0617934,0.052625,1.1889,0,0,1,0,0,1,7
9,79,14.2172,0.0721892,0.27864,1.21944,0,0,1,0,0,1,10
9,80,14.3912,0.0735166,0.28672,1.11345,0,0,1,0,0,1,2
9,81,14.3963,0.0730369,0.0454295,0.853018,0,0,1,0,0,1,5
9,82,14.4775,0.0677771,0.0237378,0.895906,0,0,1,0,0,1,2
9,83,14.554,0.0598648,0.118789,1.09806,0,0,1,0,0,1,1
9,84,14.8153,0.0756319,0.0361791,1.02286,0,0,1,0,0,1,6
9,85,14.8703,0.0669717,0.0289759,0.702339,0,0,1,0,0,1,5
9,86,14.8666,0.0520127,0.0396323,0.924368,0,0,1,0,0,1,2
9,87,14.9988,0.0560829,0.0145597,1.0026,0,0,1,0,0,1,9
9,88,14.9803,0.0742176,0.169987,0.842918,0,0,1,0,0,1,9
9,89,15.0844,0.0890119,0.0612628,0.658015,0,0,1,0,0,1,8
9,90,15.0162,0.0870604,0.316175,1.0084,0,0,1,0,0,1,9
9,91,14.9871,0.0723439,0.242523,1.01639,0,0,1,0,0,1,10
9,92,15.0548,0.0579601,0.0205649,0.830127,0,0,1,0,0,1,1
9,93,15.2359,0.0651509,0.149597,0.958127,0,0,1,0,0,1,5
9,94,15.5761,0.070764,0.178463,1.22014,0,0,1,0,0,1,8
9,95,15.8673,0.059468,0.254582,1.12157,0,0,1,0,0,1,8
9,96,16.0806,0.063752,0.102912,0.936742,0,0,1,0,0,1,8
9,97,16.189,0.0561646,0.040264,1.00109,0,0,1,0,0,1,6
9,98,16.122,0.0709344,0.0231497,1.1928,0,0,1,0,0,1,6
9,99,16.3747,0.065616,0.0105631,1.03483,0,0,1,0,0,1,1
9,100,16.514,0.0561508,0.0223273,0.925527,0,0,1,0,0,1,1
9,101,16.5689,0.0636745,0.0328608,1.02374,0,0,1,0,0,1,2
9,102,16.5494,0.0689111,0.0303268,0.885263,0,0,1,0,0,1,8
9,103,16.6694,0.0551273,0.0115936,0.951829,0,0,1,0,0,1,5
9,104,16.7037,0.0626911,0.00702985,1.09769,0,0,1,0,0,1,8
9,105,16.7147,0.0632053,0.00296078,0.976041,0,0,1,0,0,1,2
9,106,16.5917,0.068791,0.040397,1.12384,0,0,1,0,0,1,6
9,107,16.2971,0.0523059,0.0476084,0.980217,0,0,1,0,0,1,8
9,108,16.1373,0.0571362,0.910332,0.959959,0,0,1,0,0,1,10
9,109,15.71,0.0602666,0.0292712,0.94769,0,0,1,0,0,1,7
9,110,15.4405,0.0589932,0.0339013,0.952797,0,0,1,0,0,1,2
9,111,15.0494,0.063763,0.000534636,1.15216,0,0,1,0,0,1,5
9,112,15.0574,0.0561821,0.00709286,0.998866,0,0,1,0,0,1,2
9,113,15.1128,0.0640097,0.000288944,0.685812,0,0,1,0,0,1,1
9,114,15.3589,0.0667873,0.00236142,1.00747,0,0,1,0,0,1,8
9,115,15.6528,0.0774671,0.00276888,0.92135,0,0,1,0,0,1,3
9,116,15.7466,0.075952,0.484149,0.569089,0,0,1,0,0,1,3
9,117,15.5982,0.0531561,0.181093,1.13292,0,0,1,0,0,1,1
9,118,15.5201,0.0444875,0.47836,1.13681,0,0,1,0,0,1,1
9,119,15.2835,0.0742281,0.105102,0.990136,0,0,1,0,0,1,7
9,120,15.0183,0.0656988,0.363204,0.892984,0,0,1,0,0,1,9
9,121,14.7906,0.064416,0.622205,1.16143,0,0,1,0,0,1,7
9,122,14.5202,0.0605112,0.0456635,1.13816,0,0,1,0,0,1,5
9,123,14.3638,0.0683326,0.0461948,0.996487,0,0,1,0,0,1,2
9,124,14.4094,0.0781531,0.247127,0.941933,0,0,1,0,0,1,5
9,125,14.5014,0.0659978,0.649473,0.903971,0,0,1,0,0,1,7
9,126,14.6551,0.0639584,0.0353739,1.14332,0,0,1,0,0,1,5
9,127,14.7073,0.0809,0.0591165,1.10177,0,0,1,0,0,1,8
9,128,14.9115,0.0642332,0.012704,0.997027,0,0,1,0,0,1,5
9,129,14.9826,0.0456567,0.0243779,0.961569,0,0,1,0,0,1,1
9,130,15.1988,0.0528161,0.0189634,1.17123,0,0,1,0,0,1,1
9,131,15.1253,0.073213,0.0245813,1.09823,0,0,1,0,0,1,8
9,132,15.118,0.0875745,0.140674,1.09398,0,0,1,0,0,1,7
9,133,15.0691,0.0921125,0.160485,0.760883,0,0,1,0,0,1,7
9,134,15.0011,0.071583,0.250224,0.644498,0,0,1,0,0,1,7
9,135,14.9649,0.0656241,0.253413,0.812198,0,0,1,0,0,1,2
9,136,14.8168,0.0710406,0.0109311,1.15356,0,0,1,0,0,1,1
9,137,15.1307,0.0693979,0.0308633,0.913212,0,0,1,0,0,1,3
9,138,15.4561,0.0623889,0.669776,1.05345,0,0,1,0,0,1,7
9,139,15.8605,0.045125,0.0282743,1.01294,0,0,1,0,0,1,1
9,140,16.3367,0.0688719,0.0238388,0.904484,0,0,1,0,0,1,8
9,141,16.6641,0.0759829,0.0114216,0.852152,0,0,1,0,0,1,5
9,142,16.9154,0.0557469,0.0262522,1.06017,0,0,1,0,0,1,2
9,143,17.201,0.047496,0.00938547,0.877623,0,0,1,0,0,1,5
9,144,17.2006,0.0588722,0.00643027,0.922494,0,0,1,0,0,1,3
9,145,17.2275,0.0626864,0.019897,0.981311,0,0,1,0,0,1,6
9,146,17.0377,0.0678415,0.00991358,1.11693,0,0,1,0,0,1,1
9,147,16.9854,0.0709263,0.0268272,1.01233,0,0,1,0,0,1,6
9,148,17.387,0.0692057,0.0205639,0.963156,0,0,1,0,0,1,7
9,149,17.4657,0.0677218,0.0288926,0.978514,0,0,1,0,0,1,1
9,150,17.8014,0.0651449,0.0184581,0.72039,0,0,1,0,0,1,7
9,151,18.0421,0.0550109,0.0822988,0.632811,0,0,1,0,0,1,10
9,152,18.4012,0.0676,0.0413197,1.01571,0,0,1,0,0,1,8
9,153,18.2935,0.0614963,0.217715,1.22413,0,0,1,0,0,1,7
9,154,18.3096,0.034942,0.226249,1.09942,0,0,1,0,0,1,2
9,155,18.0062,0.0400524,0.0333706,1.09587,0,0,1,0,0,1,1
9,156,17.8795,0.0573157,0.0294266,0.934279,0,0,1,0,0,1,3
9,157,17.8566,0.0557609,0.00156068,1.16299,0,0,1,0,0,1,1
9,158,17.5334,0.0382547,0.000779951,1.33012,0,0,1,0,0,1,1
9,159,17.3977,0.0507221,0.0302248,0.905379,0,0,1,0,0,1,1
9,160,17.3728,0.0686758,0.000787059,0.929221,0,0,1,0,0,1,6
9,161,17.3343,0.0712836,0.0306327,1.01715,0,0,1,0,0,1,8
9,162,17.1353,0.0672486,0.0714833,0.980253,0,0,1,0,0,1,8
9,163,16.8657,0.0570252,0.0162819,0.813516,0,0,1,0,0,1,1
9,164,16.687,0.0607396,0.027463,0.833816,0,0,1,0,0,1,2
9,165,16.5484,0.0669933,0.0527622,0.954751,0,0,1,0,0,1,10
9,166,16.4048,0.0418703,0.0211595,1.1752,0,0,1,0,0,1,1
9,167,16.4454,0.0569214,0.0188344,0.955945,0,0,1,0,0,1,1
9,168,16.6133,0.0825122,0.00115928,0.802324,0,0,1,0,0,1,9
9,169,16.7846,0.0727305,0.081166,1.23954,0,0,1,0,0,1,5
9,170,16.8507,0.0505138,0.183206,1.13798,0,0,1,0,0,1,1
9,171,16.508,0.0531632,0.174874,1.01877,0,0,1,0,0,1,2
9,172,16.2397,0.069194,0.0523305,0.895178,0,0,1,0,0,1,3
9,173,16.039,0.0688365,0.278662,1.07157,0,0,1,0,0,1,7
9,174,15.8047,0.0624199,0.165793,0.971981,0,0,1,0,0,1,7
9,175,15.4384,0.0466916,0.020489,1.08648,0,0,1,0,0,1,1
9,176,15.1036,0.0683862,0.0226809,1.104,0,0,1,0,0,1,8
9,177,14.9569,0.0710545,0.0219615,0.920562,0,0,1,0,0,1,9
9,178,14.6141,0.0772898,0.091068,0.791673,0,0,1,0,0,1,6
9,179,14.5593,0.0705685,0.0173072,1.12273,0,0,1,0,0,1,5
9,180,14.6811,0.0546634,0.032032,1.31644,0,0,1,0,0,1,2
9,181,14.6992,0.068706,0.0336784,1.20718,0,0,1,0,0,1,2
9,182,15.0338,0.060476,0.0150944,1.20361,0,0,1,0,0,1,8
9,183,15.0313,0.0580234,0.0148343,1.32754,0,0,1,0,0,1,1
9,184,15.2228,0.0583414,0.0621588,0.88526,0,0,1,0,0,1,1
9,185,15.2151,0.0815246,0.0425225,0.695487,0,0,1,0,0,1,7
9,186,15.1503,0.0971661,0.29894,0.897094,0,0,1,0,0,1,7
9,187,14.9206,0.0836522,0.130041,1.05467,0,0,1,0,0,1,7
9,188,14.8783,0.0755113,0.420914,0.96932,0,0,1,0,0,1,7
9,189,14.7241,0.0748086,2.92492,0.932432,0,0,1,0,0,0,10
9,190,14.8033,0.0619739,0.0356002,1.11698,0,0,1,0,0,1,8
9,191,14.8541,0.0673294,1.06307,1.02616,0,0,1,0,0,1,10
9,192,14.763,0.0701628,0.2107,0.848677,0,0,1,0,0,1,8
9,193,14.6659,0.0695368,1.05976,0.996507,0,0,1,0,0,1,8
9,194,14.7978,0.0791505,0.239232,0.875952,0,0,1,0,0,1,8
9,195,14.778,0.0828235,0.015669,0.781971,0,0,1,0,0,1,7
9,196,14.6893,0.0893296,0.108667,0.914976,0,0,1,0,0,1,7
9,197,14.7123,0.052421,0.0228062,1.24352,0,0,1,0,0,1,1
9,198,15.0233,0.0368458,0.175804,1.05118,0,0,1,0,0,1,1
9,199,14.9323,0.067972,1.12789,0.899911,0,0,1,0,0,1,8
9,200,14.8851,0.0839396,0.0955965,0.823772,0,0,1,0,0,1,9
10,1,31.4988,0.117647,0.179079,5.42844,0,0,1,0,1,1,1
10,2,31.4397,0.0975807,0.178894,4.84181,0,0,1,0,1,1,2
10,3,31.4429,0.0783789,0.177894,4.12465,0,0,1,0,1,1,1
10,4,31.4681,0.0621622,0.176144,3.35739,0,0,1,0,1,1,1
10,5,31.5683,0.0498629,0.174537,2.54689,0,0,1,0,1,1,1
10,6,31.7465,0.04005,0.173456,1.75571,0,0,1,0,1,1,1
10,7,31.7785,0.0320727,0.17291,1.10149,0,0,1,0,1,1,1
10,8,31.4942,0.0327736,0.176364,0.89585,0,0,1,0,1,1,1
10,9,31.2554,0.0337086,0.0795668,0.832532,0,0,1,0,1,1,10
10,10,30.6689,0.0326954,0.0454936,1.04238,0,0,1,0,1,1,8
10,11,29.9624,0.0343862,1.55641,1.04328,0,0,1,0,1,1,9
10,12,29.2796,0.0346274,0.0080717,0.821816,0,0,1,0,1,1,9
10,13,28.5377,0.0391033,1.80385,0.657044,0,0,1,0,1,0,9
10,14,27.7369,0.0460592,0.11722,0.764925,0,0,1,0,1,1,8
10,15,26.8773,0.0421927,0.120235,0.778873,0,0,1,0,1,1,5
10,16,26.0472,0.0381083,0.117974,0.796746,0,0,1,0,1,1,2
10,17,25.1912,0.0362211,1.69642,0.77859,0,0,1,0,1,0,9
10,18,24.3713,0.0305778,1.69145,0.872225,0,0,1,0,1,0,1
10,19,23.4673,0.0322882,1.68621,0.942848,0,0,1,0,1,0,2
10,20,22.5211,0.0371593,0.0223127,0.92459,0,0,1,0,1,1,8
10,21,21.6146,0.0446108,0.0319251,0.912672,0,0,1,0,0,1,1
10,22,20.7285,0.0378808,0.0456909,0.863863,0,0,1,0,0,1,5
10,23,19.8382,0.0383394,0.00783292,0.831819,0,0,1,0,0,1,6
10,24,19.0566,0.0462528,0.158408,0.746484,0,0,1,0,0,1,9
10,25,18.1836,0.0468294,2.17973,0.765113,0,0,1,0,0,0,10
10,26,17.3952,0.0514135,0.155938,0.851731,0,0,1,0,0,1,6
10,27,16.6605,0.0528135,0.156856,0.91367,0,0,1,0,0,1,7
10,28,15.9662,0.0585004,1.34151,0.848475,0,0,1,0,0,1,9
10,29,15.3126,0.0588233,0.051439,0.763016,0,0,1,0,0,1,1
10,30,14.9958,0.0632795,0.051937,0.986384,0,0,1,0,0,1,8
10,31,14.6715,0.0736392,0.00190114,1.02571,0,0,1,0,0,1,5
10,32,14.5581,0.0847059,0.0131976,1.06831,0,0,1,0,0,1,8
10,33,14.2462,0.0912748,0.0440258,0.6092,0,0,1,0,0,1,6
10,34,14.0842,0.0848664,1.28597,0.651012,0,0,1,0,0,1,9
10,35,13.9871,0.0810819,0.0614672,0.962884,0,0,1,0,0,1,9
10,36,13.9828,0.060057,2.57233,1.13658,0,0,1,0,0,0,4
10,37,13.8063,0.0752812,0.108194,0.972086,0,0,1,0,0,1,7
10,38,13.7026,0.0920986,1.65236,1.02416,0,0,1,0,0,0,9
10,39,13.5867,0.0896266,0.023161,0.978798,0,0,1,0,0,1,10
10,40,13.8227,0.0673527,2.92635,0.938587,0,0,1,0,0,0,1
10,41,14.0559,0.0675307,0.0294043,0.944488,0,0,1,0,0,1,3
10,42,14.3683,0.0788902,0.0410989,0.790302,0,0,1,0,0,1,8
10,43,14.782,0.0791627,0.000985025,1.17165,0,0,1,0,0,1,5
10,44,15.157,0.0551297,2.49211,1.20496,0,0,1,0,0,0,1
10,45,15.2392,0.0561022,0.0188462,0.676692,0,0,1,0,0,1,1
10,46,15.3575,0.0721598,0.0403936,1.11237,0,0,1,0,0,1,1
10,47,15.6031,0.0620128,0.0159664,1.28913,0,0,1,0,0,1,5
10,48,15.9,0.0605708,0.00152117,1.15858,0,0,1,0,0,1,3
10,49,15.9313,0.0593394,0.0121574,0.904397,0,0,1,0,0,1,5
10,50,15.8983,0.060744,0.228981,0.993082,0,0,1,0,0,1,9
10,51,15.7227,0.0731134,0.365182,1.0194,0,0,1,0,0,1,7
10,52,15.5249,0.0701429,0.101719,0.830586,0,0,1,0,0,1,5
10,53,15.4357,0.0755885,0.37219,0.929246,0,0,1,0,0,1,9
10,54,15.2727,0.0539928,0.0703419,1.21605,0,0,1,0,0,1,5
10,55,15.2337,0.0485677,0.0657327,1.14958,0,0,1,0,0,1,2
10,56,14.8886,0.0738323,0.0343623,1.12983,0,0,1,0,0,1,8
10,57,14.6651,0.0596014,0.111593,0.921583,0,0,1,0,0,1,7
10,58,14.5723,0.059998,1.51892,0.767953,0,0,1,0,0,1,9
10,59,14.4604,0.0923405,0.0825546,0.988934,0,0,1,0,0,1,7
10,60,14.8031,0.0975534,0.0361914,0.742862,0,0,1,0,0,1,8
10,61,14.8924,0.101117,0.188996,0.651425,0,0,1,0,0,1,6
10,62,15.0953,0.0817768,0.221673,0.79307,0,0,1,0,0,1,6
10,63,15.0378,0.0728272,0.456498,0.969791,0,0,1,0,0,1,7
10,64,15.2637,0.065896,0.149514,0.858869,0,0,1,0,0,1,1
10,65,15.4877,0.0706576,0.0017557,0.943681,0,0,1,0,0,1,10
10,66,15.5277,0.0701186,0.00606533,0.972519,0,0,1,0,0,1,1
10,67,15.6768,0.0731854,0.00319964,0.945797,0,0,1,0,0,1,2
10,68,15.6713,0.0802079,0.0254175,0.940919,0,0,1,0,0,1,4
10,69,15.6934,0.0744116,0.073431,0.949011,0,0,1,0,0,1,7
10,70,15.7049,0.050296,0.0130036,1.02504,0,0,1,0,0,1,1
10,71,15.7764,0.0549135,0.0723216,0.883624,0,0,1,0,0,1,9
10,72,15.8253,0.0825562,0.0871365,0.727789,0,0,1,0,0,1,7
10,73,15.8858,0.0741731,0.113725,0.80747,0,0,1,0,0,1,8
10,74,15.9376,0.0933267,0.107117,0.928801,0,0,1,0,0,1,6
10,75,16.1128,0.0889345,0.209614,0.859071,0,0,1,0,0,1,6
10,76,16.0745,0.072615,0.0664143,0.72436,0,0,1,0,0,1,5
10,77,16.1132,0.0751188,0.00202901,0.840497,0,0,1,0,0,1,1
10,78,16.1729,0.0662142,0.0182278,0.778721,0,0,1,0,0,1,3
10,79,16.1516,0.0537876,0.0301299,1.19911,0,0,1,0,0,1,2
10,80,16.2043,0.0562965,0.0345658,1.36246,0,0,1,0,0,1,2
10,81,16.3042,0.0618071,0.00783156,1.13981,0,0,1,0,0,1,1
10,82,16.1603,0.0592591,0.0401232,0.938013,0,0,1,0,0,1,1
10,83,16.08,0.0671701,0.00109227,1.11446,0,0,1,0,0,1,8
10,84,16.1237,0.0640271,0.389517,1.23377,0,0,1,0,0,1,7
10,85,16.0439,0.0553337,0.384245,1.05294,0,0,1,0,0,1,2
10,86,15.9818,0.0629132,0.196124,0.876893,0,0,1,0,0,1,7
10,87,15.8838,0.0818353,0.157768,0.829813,0,0,1,0,0,1,7
10,88,15.9944,0.0864666,0.0291985,0.917921,0,0,1,0,0,1,7
10,89,16.018,0.0582382,0.0419449,1.25013,0,0,1,0,0,1,2
10,90,16.0848,0.0489319,0.0595608,1.13931,0,0,1,0,0,1,2
10,91,16.1244,0.0593065,0.20936,0.988129,0,0,1,0,0,1,7
10,92,15.9948,0.0821498,0.270663,0.665743,0,0,1,0,0,1,7
10,93,16.1215,0.0857308,0.292495,0.749073,0,0,1,0,0,1,7
